0.26251457517774934, 1.1957970317709479, 8.395346065383466
0.5902705080722414, 1.3597557226646255, 5.012407306967451
0.985901491058771, 1.4827408857241702, 2.222613114049652
1.3528239144816236, 1.5600136923320846, 0.6884633863200319
1.5969974126294628, 1.596730616267318, 0.18430900583954032
1.7114856691380553, 1.607194344191006, 0.08369550331206906
1.753277564362458, 1.6056860600676501, 0.06717100247770529
1.7678446540440544, 1.6000740006280219, 0.06311194265270044
1.7740237017909408, 1.5932858351922152, 0.06105282954345762
1.7777803687848828, 1.5862191732535105, 0.05943233605391078
1.780836083716696, 1.5791301777123468, 0.057945472399904906
1.7836737334469317, 1.5720900604550598, 0.05651846561738001
1.7864277583585766, 1.5651181840876136, 0.05513147345662426
1.7891356341400073, 1.5582194990473752, 0.053778645572346705
1.7918079509229239, 1.5513949606810058, 0.05245789579903419
1.7944478555267223, 1.5446444175546632, 0.05116816707189823
1.797056435562161, 1.5379674111242578, 0.049908690826167564
1.799634208804967, 1.5313633970118288, 0.048678785776898825
1.802181534810843, 1.5248318062807407, 0.047477803149515455
1.8046987285581162, 1.5183720624856194, 0.04630511169646038
1.807186091776384, 1.5119835865055269, 0.045160093517977326
1.8096439215547357, 1.5056657980026122, 0.04404214281464328
1.8120725126843034, 1.4994181159470081, 0.04295066543468264
1.8144721582750707, 1.4932399588812273, 0.0418850786364547
1.8168431498985689, 1.487130745109659, 0.04084481090908356
1.8191857776012474, 1.481089892864319, 0.039829301808775634
1.821500329883417, 1.4751168204609784, 0.03883800179941274
1.8237870936698393, 1.4692109464495877, 0.0378703720944104
1.8260463542791139, 1.4633716897601243, 0.03692588449909708
1.8282783953937933, 1.4575984698442068, 0.03600402125348674
1.8304834990317376, 1.4518907068126172, 0.03510427487547252
1.8326619455188198, 1.4462478215688126, 0.034226148004514755
1.8348140134629913, 1.44066923593849, 0.0333691532459021
1.8369399797296848, 1.4351543727952665, 0.0325328130156628
1.8390401194185226, 1.4297026561825348, 0.03171665938620435
1.8411147058413027, 1.4243135114315557, 0.03092023393275082
1.8431640105012268, 1.4189863652758476, 0.03014308758064695
1.8451883030733414, 1.4137206459619325, 0.029384780453593894
1.84718785138616, 1.4085157833565016, 0.028644881722877057
1.8491629214044347, 1.4033712090500605, 0.027922969457643672
1.8511137772130508, 1.398286356457114, 0.02721863047628456
1.8530406810020084, 1.3932606609129532, 0.026531460198971346
1.854943893052467, 1.3882935597671047, 0.025861062501396564
1.8568236717238242, 1.3833844924735028, 0.025207049569761865
1.8586802734417953, 1.3785329006774452, 0.02456904175705632
1.8605139526874717, 1.3737382282993933, 0.023946667440664027
1.8623249619873268, 1.3689999216156765, 0.023339562881337327
1.8641135519041452, 1.36431742933616, 0.02274737208356961
1.8658799710288467, 1.3596902026789375, 0.022169746657398376
1.8676244659731798, 1.355117695442106, 0.021606345681668755
-0.004166910945679447, 1.2132594987805556, 11.217979565897007
0.22363709543145652, 1.4030132149360959, 8.115809881761361
0.5547568367192769, 1.5604988446461454, 4.803148633950673
0.9459874764591795, 1.6769982187419106, 2.1348612914949228
1.301060559102784, 1.7485495601588972, 0.6993306260095451
1.5332477150901564, 1.781016026240674, 0.22948407342998411
1.64177190062388, 1.7886404534196247, 0.13093265449357014
1.6822781913829008, 1.7850312406862554, 0.11213537621593783
1.6972121096217128, 1.7775518595136526, 0.10646839239206399
1.7041288287688943, 1.7689530555757986, 0.1032415683867794
1.7086762278980407, 1.7600925199201192, 0.10061289989517588
1.712518448399865, 1.7512202711343092, 0.09817893713448511
1.7161325730229335, 1.7424074127376072, 0.09583596749456326
1.7196543219730218, 1.7336737847984336, 0.0935551595155752
1.7231223344407405, 1.7250246633612096, 0.09132783376897377
